area,auv_count,method,regular_latency,priority_latency,regular_std,priority_std,transmitted_data,priority_objects,regular_objects,travelled_distance,w1,w2,w3,regular_latency_normalized,priority_latency_normalized,regular_std_normalized,priority_std_normalized,travelled_distance_normalized,priority_objects_normalized,regular_objects_normalized,transmitted_data_normalized,priority,regular,distance,utility
50000,3,owa,428.86,211.98,375.1286587455628,244.01551389288377,3000.0,50.0,50.0,4158.651744313344,0.4,0.4,0.2,0.19319449134626024,0.03626643046739085,0.32857827497873204,0.18325339882903582,1.0,1.0,1.0,1.0,0.4453393698068617,0.372437795153269,0.36787944117144233,0.9994377085549385
50000,3,owa,417.48979591836735,197.24,348.52965694285973,226.33960036608167,2970.0,50.0,49.0,4100.442108742728,0.6,0.2,0.2,0.1560887346899394,0.0,0.2504208965453328,0.14717382868076884,0.9748198631255078,1.0,0.98,0.99,0.4632728119005211,0.39175435384114754,0.3772603059349903,1.0364102947560851
50000,3,owa,369.66,199.76,333.53123710148793,154.23697113632036,3000.0,50.0,50.0,4145.997663812087,0.6,0.4,0.0,0.0,0.006200230988997585,0.20635017599197827,0.0,0.9945261385693446,1.0,1.0,1.0,0.4984499472184531,0.4485947314060671,0.3698986837407066,1.0926459966621933
50000,3,owa,403.3673469387755,198.28,344.1325867233412,222.8450582804115,2970.0,50.0,49.0,4080.6272030342675,0.8,0.2,0.0,0.11000124571737581,0.002558825487522812,0.2375007319581709,0.14004086912397823,0.9662483949655859,1.0,0.98,0.99,0.4644103645507109,0.4057085494575636,0.38050787898655913,1.047772518266052
50000,3,owa,410.3265306122449,204.02,347.9968503063343,224.78756320452553,2970.0,50.0,49.0,4121.209099681428,1.0,0.0,0.0,0.13271198811570553,0.01668157385135077,0.24885532012890826,0.1440058547280691,0.9838031812511371,1.0,0.98,0.99,0.4599143582014931,0.39763395831955733,0.3738864335642772,1.0326177709255489
50000,4,owa,483.4651162790698,328.7317073170732,418.523615356763,311.0358519841598,2520.0,41.0,43.0,3157.7919558677386,0.4,0.4,0.2,0.3713939451374474,0.32352339623155696,0.45608817445239747,0.3200533999072395,0.5670512928282729,0.82,0.86,0.84,0.2824395272752693,0.2615928441977187,0.5671954686209696,0.9804314179950983
50000,4,owa,485.4634146341463,308.5348837209302,263.3048705930993,239.89018805607995,2520.0,43.0,41.0,3047.652204967305,0.6,0.2,0.2,0.3779152328784454,0.2738309472076982,0.0,0.17483290148457128,0.5194073937416523,0.86,0.82,0.84,0.33512350563018256,0.33343644894515767,0.5948729689807724,1.0967146990835337
50000,4,owa,535.0666666666667,264.5238095238095,398.4534534239282,295.89461193218676,2610.0,42.0,45.0,3391.213643264905,0.6,0.4,0.0,0.539791500539647,0.16554569875688,0.39711486210633923,0.2891475329058781,0.6680240953637786,0.84,0.9,0.87,0.3261262110395351,0.25337309964131044,0.5127206647021172,0.9655334255623075
50000,4,owa,437.7173913043478,343.5609756097561,312.47632180826315,311.19246848056014,2610.0,41.0,46.0,3226.6636598180403,0.8,0.2,0.0,0.22209988336819034,0.36000946322062544,0.14448330614994895,0.32037308102921846,0.5968435929388669,0.82,0.92,0.87,0.27566426098567154,0.37661754866450753,0.5505466457753524,1.0145196810932777
50000,4,owa,544.7555555555556,270.7142857142857,402.535552103253,298.54494989534476,2610.0,42.0,45.0,3329.550083601644,1.0,0.0,0.0,0.5714104187930138,0.18077680284927783,0.4091095276824755,0.2945573271048246,0.6413498711177654,0.84,0.9,0.87,0.3220177851590037,0.24550976438692404,0.52658112741661,0.9713537947690758
50000,5,owa,676.0869565217391,518.060606060606,353.6591724763828,578.1030368473437,1680.0,33.0,23.0,2711.510498593506,0.4,0.4,0.2,1.0,0.789349945875385,0.26549324736914537,0.8651833144636101,0.3740002958832655,0.66,0.46,0.56,0.10592815685155822,0.10121366653340148,0.6879767082681543,0.8445116983864133
50000,5,owa,603.0416666666666,508.6,309.58716959801507,439.05782816229146,1770.0,35.0,24.0,2449.9403444614645,0.6,0.2,0.2,0.7616225064393433,0.7660729844183739,0.1359939438677484,0.5813682034128619,0.26085112017099604,0.7,0.48,0.59,0.144402314792255,0.13897947059857602,0.7703956074438167,0.9842876575353597
50000,5,owa,539.047619047619,560.6571428571428,313.9567607474755,636.2401480969431,1680.0,35.0,21.0,2417.7295961133295,0.6,0.4,0.0,0.552783021997616,0.8941548536015221,0.14883336512125228,0.9838511264760968,0.24691749828374127,0.7,0.42,0.56,0.0928326551000573,0.13921065962039658,0.7812051416377355,0.943643126547991
50000,5,owa,593.2608695652174,603.6764705882352,298.0857438253912,644.1517194042162,1710.0,34.0,23.0,2621.275992524756,0.8,0.2,0.0,0.7297036530444875,1.0,0.10219864232589644,1.0,0.3349669435638384,0.68,0.46,0.57,0.08105798697503994,0.13949177546048258,0.7153617332711847,0.8661656079764659
50000,5,owa,639.1818181818181,517.7837837837837,603.6310475434822,579.2488016165196,1770.0,37.0,22.0,2399.452418013699,1.0,0.0,0.0,0.8795630163911418,0.7886688498201476,1.0,0.8675220168056538,0.2390112153854425,0.74,0.44,0.59,0.11860275312265535,0.0582731927548811,0.7874060512608012,0.9351454007608971
50000,6,owa,565.6923076923077,246.22857142857143,531.1374036334304,257.67296711761065,1830.0,35.0,26.0,2159.172801390432,0.4,0.4,0.2,0.6397358441224489,0.12053192804688588,0.7869877522803048,0.2111306025119482,0.1350718318896539,0.7,0.52,0.61,0.29248531125382804,0.10067704360860957,0.8736531532771318,1.2164769863352647
50000,6,owa,528.6071428571429,471.8333333333333,424.8627960914506,472.1309055272944,1740.0,30.0,28.0,1846.9234220744252,0.6,0.2,0.2,0.5187113583653223,0.675611942343448,0.4747149541832197,0.6488760248898299,0.0,0.6,0.56,0.58,0.12604354904910553,0.15133207500366164,1.0,1.2017095865509364
50000,6,owa,596.6296296296297,277.94117647058823,538.2923961042954,273.19955423634497,1830.0,34.0,27.0,2105.5183691822563,0.6,0.4,0.0,0.7406973335700234,0.198557910794249,0.8080116786058669,0.24282302894660626,0.11186217023001248,0.68,0.54,0.61,0.2661601383720615,0.09464731477107077,0.8941674919072171,1.207651287664814
50000,6,owa,544.9230769230769,241.86111111111111,505.4906466455674,249.37615337681328,1860.0,36.0,26.0,2202.8764242640796,0.8,0.2,0.0,0.5719571114515933,0.10978618883913395,0.7116284096118091,0.19419538312912507,0.1539770044625799,0.72,0.52,0.62,0.3057008000540474,0.11280906348301371,0.857291734668958,1.2193970664645122
50000,6,owa,624.1481481481482,280.61764705882354,568.1728274243338,280.05832884942424,1830.0,34.0,27.0,2019.2417509176776,1.0,0.0,0.0,0.8305018299853583,0.2051431234459622,0.8958110703182321,0.25682296390943116,0.07454090828301196,0.68,0.54,0.61,0.2628332715955058,0.08157229634980089,0.928169503461602,1.2317889232320083
60000,3,owa,583.2931034482758,305.45,415.3849201420625,300.2803449998357,3540.0,60.0,58.0,4721.920674889421,0.4,0.4,0.2,0.10139318668570824,0.07732951267107073,0.0926018620946068,0.05283464381478141,1.0,1.0,0.9830508474576272,0.9915966386554622,0.46750482761209927,0.44399763641829687,0.36787944117144233,1.0573830869926901
60000,3,owa,519.8474576271186,280.43333333333334,390.51808265604797,276.92459762246034,3570.0,60.0,59.0,4617.371929038643,0.6,0.2,0.2,0.0,0.009212377389804774,0.05062967565139071,0.0,0.9551342487973066,1.0,1.0,1.0,0.4976969219406417,0.48734528419197437,0.3847604874529127,1.1261300514895416
60000,3,owa,540.280701754386,328.22033898305085,360.52202995824405,352.26655599949476,3480.0,59.0,57.0,4692.974506171884,0.6,0.4,0.0,0.032654592912974824,0.13933018932298655,0.0,0.17043623014242576,0.9875781235500823,0.9833333333333333,0.9661016949152542,0.9747899159663865,0.4161188916796861,0.475164633825721,0.3724776944784947,1.0261789030710413
60000,3,owa,536.3050847457627,277.05,394.212976493378,279.83944700791363,3570.0,60.0,59.0,4698.747776530284,0.8,0.2,0.0,0.026301115502050606,0.0,0.056866205451994695,0.006593881435939131,0.9900556483584195,1.0,1.0,1.0,0.49835153561384693,0.4792201458945246,0.37155601396449084,1.1095176225256
60000,3,owa,542.4067796610169,280.28333333333336,398.42782060130514,284.9817770960736,3570.0,60.0,59.0,4559.009418021502,1.0,0.0,0.0,0.036052301476034394,0.008803946865133689,0.06398034784450855,0.018226700296154804,0.9300887269447837,1.0,1.0,1.0,0.4932427496400634,0.4750126705694289,0.3945187043793371,1.125267789304115
60000,4,owa,1083.6216216216217,477.734693877551,794.4041915294251,473.85826711467763,2580.0,49.0,37.0,3814.0544970931505,0.4,0.4,0.2,0.9009737125161654,0.5464383654258467,0.7323401293024624,0.44549720951505106,0.6104008926469141,0.8166666666666667,0.6271186440677966,0.7226890756302521,0.22093278018981935,0.10245670231498491,0.5431330873628536,0.8152942187101654
60000,4,owa,1013.3157894736842,459.5652173913044,732.9822867688737,417.34375131692707,2520.0,46.0,38.0,3803.5608912158564,0.6,0.2,0.2,0.7886171863620453,0.49696523999732783,0.6286674511922187,0.3176518332017481,0.6058976964901492,0.7666666666666667,0.6440677966101694,0.7058823529411765,0.23529574925996863,0.12564965338159384,0.5455844375072221,0.8437050134579877
60000,4,owa,1074.21875,496.8627450980392,952.9819324142848,611.0249101176757,2490.0,51.0,32.0,3895.775471785412,0.6,0.4,0.0,0.8859468796204885,0.5985215653986506,1.0,0.7557913143979025,0.6454703991125177,0.85,0.5423728813559322,0.6974789915966386,0.17439123867621414,0.07143446494092119,0.5244157993507512,0.734524270497426
60000,4,owa,970.05,446.19565217391306,704.5926974009659,395.96170519467705,2580.0,46.0,40.0,3670.3820756816235,0.8,0.2,0.0,0.7194736507823832,0.4605616497548994,0.580749289557619,0.26928203485418345,0.5487457186772673,0.7666666666666667,0.6779661016949152,0.7226890756302521,0.24934225686349307,0.1451711856639019,0.5776739217765686,0.8996017714720126
60000,4,owa,974.7368421052631,441.5652173913044,733.8817448082021,402.458536286599,2520.0,46.0,38.0,3734.729055932556,1.0,0.0,0.0,0.7269637448683499,0.44795357703679,0.6301856265752274,0.2839789636708997,0.5763593986223481,0.7666666666666667,0.6440677966101694,0.7058823529411765,0.24899093747289117,0.13184325084949858,0.5619404482773369,0.8768530111749774
60000,5,owa,752.96,370.25581395348837,431.42375533420346,384.6444922029429,2040.0,43.0,25.0,2735.5266501436154,0.4,0.4,0.2,0.3725397262756169,0.25378732996949804,0.11967345820710656,0.24368058833513456,0.14756452237156062,0.7166666666666667,0.423728813559322,0.5714285714285714,0.27099739617975077,0.1607509901339289,0.8628067661865927,1.214179657433308
60000,5,owa,571.5833333333334,644.3095238095239,473.890550257323,666.9988294170164,1980.0,42.0,24.0,2747.181078742728,0.6,0.2,0.2,0.08267967385209529,1.0,0.19135222456255707,0.8824137701606657,0.15256587068695462,0.7,0.4067796610169492,0.5546218487394958,0.09247830820093278,0.17569527005246216,0.8585023419548388,1.0388282851820025
60000,5,owa,908.3,322.5135135135135,565.4261834806708,328.0005607737094,2010.0,37.0,30.0,2875.365476883885,0.6,0.4,0.0,0.6207902943942823,0.12379124451812108,0.3458532006520564,0.11554245201364247,0.20757455843608041,0.6166666666666667,0.5084745762711864,0.5630252100840336,0.27161117698662146,0.14011018480740184,0.8125526568592392,1.1542189262495617
60000,5,owa,729.0952380952381,406.4390243902439,585.8183084166885,461.07055039226304,1860.0,41.0,21.0,2808.6006419380333,0.8,0.2,0.0,0.3344011869369157,0.35230951412263567,0.380272618491951,0.4165692352859932,0.17892328720949982,0.6833333333333333,0.3559322033898305,0.5210084033613446,0.21642649853825205,0.11694754913591966,0.8361700418739747,1.1110703149801866
60000,5,owa,916.4666666666667,329.8918918918919,542.1043119709262,311.2214095555859,2010.0,37.0,30.0,2843.2344592886493,1.0,0.0,0.0,0.6338415345103876,0.14388161086681003,0.30648872819904505,0.07758517906494285,0.19378594500426766,0.6166666666666667,0.5084745762711864,0.5630252100840336,0.2743294071456974,0.14279676400821778,0.8238342312289201,1.1695620203787263
60000,6,owa,726.7586206896551,602.0526315789474,540.2367639135122,718.9782520248992,2010.0,38.0,29.0,2778.0805808448135,0.4,0.4,0.2,0.3306670128773564,0.8849399689019565,0.3033365350300691,1.0,0.16582599506547155,0.6333333333333333,0.4915254237288136,0.5630252100840336,0.08348757588505747,0.17036433417033975,0.8471936372379794,1.0158633802082067
60000,6,owa,958.0,638.1951219512196,542.4742803374057,624.8714755656637,2130.0,41.0,30.0,2436.644326755484,0.6,0.2,0.2,0.7002164128151507,0.9833512776064169,0.30711318964351714,0.7871145832140046,0.019303012863313564,0.6833333333333333,0.5084745762711864,0.5966386554621849,0.09941434284502998,0.13601836115739777,0.9808820973146517,1.1483056207383806
60000,6,owa,990.6363636363636,473.7317073170732,691.0968102490154,525.8658585794597,2220.0,41.0,33.0,2538.2715540609333,0.6,0.4,0.0,0.7523729456724613,0.5355387527515298,0.557969879346053,0.5631471620645556,0.06291503191339125,0.6833333333333333,0.559322033898305,0.6218487394957983,0.1708239001567603,0.11881649034958866,0.9390232573090092,1.1692554026405637
60000,6,owa,1145.5862068965516,486.125,635.5225362555367,546.0961776614173,2070.0,40.0,29.0,2391.6633394343644,0.8,0.2,0.0,1.0,0.5692840796374692,0.4641672882118754,0.6089115593961525,0.0,0.6666666666666666,0.4915254237288136,0.5798319327731093,0.15691785348195858,0.09232360209003992,1.0,1.2030796545269786
60000,6,owa,1123.0,462.95,601.9064711398275,528.0376807650116,2130.0,40.0,31.0,2505.2401576202624,1.0,0.0,0.0,0.963904733528295,0.5061815635757767,0.40742747345588287,0.5680601905259712,0.04874003246672261,0.6666666666666666,0.5254237288135594,0.5966386554621849,0.16973150473467571,0.10634822885123173,0.9524286980564992,1.1753343172167907
