area,auv_count,method,run_index,bagfile,w1,w2,w3,realization,transmitted_data,priority_objects,regular_objects,travelled_distance,regular_latency,regular_std,priority_latency,priority_std,regular_latency_normalized,priority_latency_normalized,regular_std_normalized,priority_std_normalized,travelled_distance_normalized,priority_objects_normalized,regular_objects_normalized,transmitted_data_normalized,priority,regular,distance,utility,utility_baseline,utility_a0.8_b0.4_g0.8,utility_a0.8_b0.4_g1.0,utility_a0.8_b0.4_g1.2,utility_a0.8_b0.5_g0.8,utility_a0.8_b0.5_g1.0,utility_a0.8_b0.5_g1.2,utility_a0.8_b0.6_g0.8,utility_a0.8_b0.6_g1.0,utility_a0.8_b0.6_g1.2,utility_a1.0_b0.4_g0.8,utility_a1.0_b0.4_g1.0,utility_a1.0_b0.4_g1.2,utility_a1.0_b0.5_g0.8,utility_a1.0_b0.5_g1.0,utility_a1.0_b0.5_g1.2,utility_a1.0_b0.6_g0.8,utility_a1.0_b0.6_g1.0,utility_a1.0_b0.6_g1.2,utility_a1.2_b0.4_g0.8,utility_a1.2_b0.4_g1.0,utility_a1.2_b0.4_g1.2,utility_a1.2_b0.5_g0.8,utility_a1.2_b0.5_g1.0,utility_a1.2_b0.5_g1.2,utility_a1.2_b0.6_g0.8,utility_a1.2_b0.6_g1.0,utility_a1.2_b0.6_g1.2
30000,5,owa,2,results_2.bag,6.0,4.0,0.0,0,1350.0,25.0,20.0,1672.3708560424927,486.45,404.60916489346783,224.72,150.14285419781612,0.03897685749086401,0.01782862236749272,0.22605403657461917,0.00697235441368083,0.5287185906287126,1.0,1.0,1.0,0.4938000735933754,0.43412740762818336,0.5893596970565825,1.3002234744640497,1.3002234744640497,1.0401787795712398,1.1580507189825564,1.2759226583938728,1.083591520334058,1.2014634597453746,1.319335399156691,1.1270042610968765,1.2448762005081928,1.3627481399195094,1.1389387942899147,1.2568107337012313,1.3746826731125479,1.1823515350527332,1.3002234744640497,1.418095413875366,1.2257642758155516,1.343636215226868,1.4615081546381843,1.2376988090085899,1.3555707484199062,1.4734426878312228,1.281111549771408,1.3989834891827246,1.5168554285940412,1.3245242905342265,1.442396229945543,1.5602681693568594
30000,5,owa,3,results_3.bag,8.0,2.0,0.0,0,1350.0,25.0,20.0,1699.265285710708,485.75,402.7208612739886,225.24,149.60232841325254,0.02192448233861092,0.029417226906363052,0.0,0.0,0.9806158336739275,1.0,1.0,1.0,0.492646223579204,0.4945190989615507,0.3750800407924972,1.1149858138524766,1.1149858138524766,0.8919886510819812,0.9670046592404806,1.04202066739898,0.9414405609781364,1.0164565691366358,1.0914725772951352,0.9908924708742914,1.0659084790327908,1.1409244871912902,0.990517895797822,1.0655339039563214,1.1405499121148208,1.0399698056939772,1.1149858138524766,1.190001822010976,1.0894217155901322,1.1644377237486316,1.239453731907131,1.0890471405136628,1.1640631486721622,1.2390791568306616,1.1384990504098178,1.2135150585683172,1.2885310667268166,1.187950960305973,1.2629669684644724,1.3379829766229718
30000,5,owa,4,results_4.bag,10.0,0.0,0.0,0,1350.0,25.0,20.0,1700.4189242999157,484.85,404.17040114027986,223.92,150.30300507086787,0.0,0.0,0.1735284170250874,0.009038173803737773,1.0,1.0,1.0,1.0,0.4977404719305156,0.45672642950080783,0.36787944117144233,1.0939831278523617,1.0939831278523617,0.8751865022818894,0.948762390516178,1.0223382787504665,0.9208591452319703,0.9944350334662587,1.0680109217005471,0.966531788182051,1.0401076764163395,1.113683564650628,0.9747345966679926,1.048310484902281,1.1218863731365696,1.0204072396180734,1.0939831278523617,1.1675590160866502,1.0660798825681541,1.1396557708024426,1.2132316590367311,1.0742826910540957,1.1478585792883842,1.2214344675226727,1.1199553340041766,1.193531222238465,1.2671071104727534,1.1656279769542572,1.2392038651885458,1.3127797534228343
30000,6,owa,0,results_0.bag,4.0,4.0,2.0,0,1110.0,22.0,15.0,1129.80279043597,244.53333333333333,128.40887078094758,238.04545454545453,244.0596096727049,0.1053384175405147,0.04708242374181361,0.003939235633738765,0.060159476616886996,0.09883801327599191,1.0,0.8823529411764706,1.0,0.4732151906086692,0.4170950653693294,0.9058894382014651,1.587652161494799,1.587652161494799,1.2701217291958393,1.451299616836132,1.6324775044764253,1.3118312357327722,1.4930091233730651,1.674187011013358,1.353540742269705,1.5347186299099982,1.715896517550291,1.3647647673175731,1.5459426549578659,1.727120542598159,1.406474273854506,1.587652161494799,1.768830049135092,1.4481837803914388,1.629361668031732,1.8105395556720247,1.459407805439307,1.6405856930796,1.8217635807198929,1.5011173119762398,1.6822951996165327,1.8634730872568257,1.5428268185131728,1.7240047061534658,1.9051825937937588
30000,6,owa,1,results_1.bag,6.0,2.0,2.0,0,1110.0,22.0,15.0,1114.5660954819282,242.2,128.0001116070942,236.13636363636363,243.32210583123597,0.06482364156339347,0.0,0.0,0.04990175602827643,0.0,1.0,0.8823529411764706,1.0,0.4875271491946111,0.4268821430614096,1.0,1.7009682207253158,1.7009682207253158,1.3607745765802528,1.5607745765802528,1.7607745765802527,1.4034627908863937,1.6034627908863937,1.8034627908863936,1.4461510051925348,1.6461510051925345,1.8461510051925347,1.458280006419175,1.658280006419175,1.858280006419175,1.5009682207253159,1.7009682207253158,1.9009682207253158,1.543656435031457,1.7436564350314567,1.943656435031457,1.5557854362580972,1.7557854362580971,1.955785436258097,1.5984736505642383,1.798473650564238,1.9984736505642382,1.6411618648703792,1.8411618648703791,2.041161864870379
30000,6,owa,2,results_2.bag,6.0,4.0,0.0,0,1110.0,22.0,15.0,1157.0667636465469,238.46666666666667,129.79977254364104,237.04545454545453,242.50920007540358,0.0,0.02242020178181597,0.01734343580123744,0.03859529274044667,0.2756950649050547,1.0,0.8823529411764706,1.0,0.4847508569834798,0.43735080858534814,0.7590443547371816,1.4624706160133356,1.4624706160133356,1.1699764928106684,1.3217853637581047,1.473594234705541,1.2137115736692032,1.3655204446166396,1.5173293155640757,1.257446654527738,1.4092555254751744,1.5610643964226105,1.2669266642073644,1.4187355351548008,1.570544406102237,1.3106617450658993,1.4624706160133356,1.6142794869607717,1.3543968259244341,1.5062056968718702,1.6580145678193063,1.3638768356040605,1.5156857065514966,1.6674945774989327,1.4076119164625953,1.5594207874100314,1.7112296583574675,1.45134699732113,1.603155868268566,1.7549647392160024
30000,6,owa,3,results_3.bag,8.0,2.0,0.0,0,1110.0,21.0,16.0,1152.395835123545,286.125,231.76622560962875,240.33333333333334,239.734297365507,0.8275142993326977,0.10350659822605118,1.0,0.0,0.24539549555880433,0.9545454545454546,0.9411764705882353,1.0,0.4525943180429029,0.13038555972972923,0.7823950432791134,1.3001821411868808,1.3001821411868808,1.0401457129495046,1.1966247216053274,1.3531037302611502,1.0531842689224775,1.2096632775783003,1.366142286234123,1.0662228248954506,1.2227018335512732,1.379180842207096,1.1306645765580852,1.287143585213908,1.4436225938697307,1.1437031325310583,1.3001821411868808,1.4566611498427036,1.1567416885040311,1.3132206971598537,1.4696997058156764,1.221183440166666,1.3776624488224885,1.5341414574783112,1.2342219961396388,1.3907010047954613,1.547180013451284,1.2472605521126119,1.4037395607684344,1.560218569424257
30000,6,owa,4,results_4.bag,10.0,0.0,0.0,0,1080.0,19.0,17.0,1268.724343397085,296.05882352941177,169.9339837217071,276.6842105263158,311.6317364795931,1.0,1.0,0.404119133858946,1.0,1.0,0.8636363636363636,1.0,0.972972972972973,0.10294797811001062,0.19716328063223945,0.36787944117144233,0.5694090595975727,0.5694090595975727,0.4555272476780582,0.5291031359123466,0.6026790241466351,0.4752435757412821,0.5488194639755706,0.6223953522098591,0.49495990380450605,0.5685357920387946,0.642111680273083,0.47611684330006027,0.5496927315343487,0.6232686197686372,0.4958331713632842,0.5694090595975727,0.6429849478318611,0.5155494994265082,0.5891253876607967,0.6627012758950851,0.4967064389220624,0.5702823271563509,0.6438582153906394,0.5164227669852863,0.5899986552195748,0.6635745434538632,0.5361390950485103,0.6097149832827987,0.6832908715170872
40000,3,owa,0,results_0.bag,4.0,4.0,2.0,0,2400.0,40.0,40.0,3791.4737095939645,261.725,243.62297347567247,167.95,138.537590936771,0.0,0.0,0.24016086952527263,0.0,0.8829235618266198,1.0,1.0,1.0,0.5,0.440246707348062,0.41357203908756673,1.1336953927615978,1.1336953927615978,0.9069563142092782,0.9896707220267915,1.0723851298443048,0.9509809849440845,1.0336953927615977,1.116409800579111,0.9950056556788905,1.077720063496404,1.1604344713139172,1.0069563142092783,1.0896707220267916,1.1723851298443049,1.0509809849440845,1.1336953927615978,1.216409800579111,1.0950056556788907,1.177720063496404,1.2604344713139173,1.1069563142092782,1.1896707220267915,1.272385129844305,1.1509809849440844,1.2336953927615977,1.3164098005791112,1.1950056556788904,1.2777200634964039,1.3604344713139171
40000,3,owa,1,results_1.bag,6.0,2.0,2.0,0,2400.0,40.0,40.0,3628.550990270113,266.95,244.43550352724003,168.1,142.07343713186336,1.0,0.029268292682927938,0.7900843751280924,1.0,0.0,1.0,1.0,1.0,0.2632259854814007,0.143062379154596,1.0,1.3347571750586986,1.3347571750586986,1.067805740046959,1.267805740046959,1.4678057400469589,1.0821119779624186,1.2821119779624186,1.4821119779624186,1.0964182158778781,1.296418215877878,1.496418215877878,1.1204509371432392,1.3204509371432391,1.520450937143239,1.1347571750586987,1.3347571750586986,1.5347571750586986,1.1490634129741584,1.3490634129741583,1.5490634129741583,1.1730961342395192,1.3730961342395192,1.573096134239519,1.187402372154979,1.3874023721549789,1.5874023721549788,1.2017086100704384,1.4017086100704383,1.6017086100704383
40000,3,owa,2,results_2.bag,6.0,4.0,0.0,0,2400.0,40.0,40.0,3787.14331258092,264.55,243.26812789858448,170.225,139.1331197091476,0.5406698564593315,0.44390243902439136,0.0,0.16842609647533846,0.8594559351460175,1.0,1.0,1.0,0.3515282106494925,0.3680317703424427,0.42339237257501294,0.9589364683957268,0.9589364683957268,0.7671491747165815,0.851827649231584,0.9365061237465866,0.8039523517508258,0.8886308262658283,0.9733093007808309,0.8407555287850701,0.9254340033000726,1.0101124778150752,0.83745481684648,0.9221332913614826,1.0068117658764852,0.8742579938807242,0.9589364683957268,1.0436149429107293,0.9110611709149685,0.9957396454299711,1.0804181199449736,0.9077604589763785,0.992438933491381,1.0771174080063837,0.9445636360106228,1.0292421105256253,1.1139205850406277,0.9813668130448671,1.0660452875598696,1.1507237620748723
40000,3,owa,3,results_3.bag,8.0,2.0,0.0,0,2400.0,40.0,40.0,3813.077404976718,264.025,243.92185460480195,170.05,138.80681096124488,0.4401913875598028,0.40975609756098,0.4424447825600237,0.07614019660909935,1.0,1.0,1.0,1.0,0.3808607712392458,0.29263179768518605,0.36787944117144233,0.8950561112532811,0.8950561112532811,0.716044889002625,0.7896207772369135,0.8631966654712019,0.7453080687711435,0.818883957005432,0.8924598452397206,0.7745712485396621,0.8481471367739506,0.9217230250082391,0.792217043250474,0.8657929314847626,0.9393688197190511,0.8214802230189926,0.8950561112532811,0.9686319994875696,0.8507434027875114,0.9243192910217998,0.9978951792560882,0.8683891974983231,0.9419650857326116,1.0155409739669001,0.8976523772668419,0.9712282655011303,1.0448041537354187,0.9269155570353604,1.000491445269649,1.0740673335039372
40000,3,owa,4,results_4.bag,10.0,0.0,0.0,0,2400.0,40.0,40.0,3795.2276222146857,266.15,244.74566076140852,173.075,139.11264343726117,0.8468899521531069,1.0,1.0,0.16263504370985235,0.9032670591339828,1.0,1.0,1.0,0.23818881374409293,0.13623846594015226,0.40524354005540586,0.711551586769575,0.711551586769575,0.56924126941566,0.6502899774267411,0.7313386854378223,0.5828651160096752,0.6639138240207564,0.7449625320318376,0.5964889626036904,0.6775376706147715,0.7585863786258527,0.6168790321644786,0.6979277401755597,0.7789764481866408,0.6305028787584938,0.711551586769575,0.7926002947806561,0.6441267253525089,0.7251754333635901,0.8062241413746714,0.6645167949132971,0.7455655029243783,0.8266142109354595,0.6781406415073123,0.7591893495183935,0.8402380575294746,0.6917644881013276,0.7728131961124087,0.8538619041234898
40000,4,owa,0,results_0.bag,4.0,4.0,2.0,0,2040.0,37.0,31.0,2463.962739134738,436.96774193548384,395.11099570213327,227.6216216216216,237.99560585945363,0.7915476870359791,0.0,1.0,0.0,0.40733206231909436,0.9736842105263158,0.9117647058823529,0.9714285714285714,0.4868421052631579,0.13027574697913466,0.6654231916426923,1.2174031703954173,1.2174031703954173,0.973922536316334,1.1070071746448724,1.2400918129734109,0.9869501110142476,1.120034749342786,1.2531193876713245,0.999977685712161,1.1330623240406994,1.2661469623692378,1.0712909573689657,1.204375595697504,1.3374602340260426,1.0843185320668791,1.2174031703954173,1.350487808723956,1.0973461067647925,1.230430745093331,1.3635153834218694,1.168659378421597,1.3017440167501357,1.434828655078674,1.1816869531195107,1.3147715914480491,1.4478562297765876,1.1947145278174243,1.3277991661459625,1.4608838044745012
40000,4,owa,1,results_1.bag,6.0,2.0,2.0,0,2040.0,37.0,31.0,2488.0183449976025,335.35483870967744,300.27382485403734,298.4594594594595,272.73466904612565,0.0,1.0,0.17252424392102256,1.0,0.510762613671985,0.9736842105263158,0.9117647058823529,0.9714285714285714,0.11606600302153551,0.41665422641701694,0.60003780724751,0.924430923477554,0.924430923477554,0.7395447387820433,0.8595523002315453,0.9795598616810473,0.7812101614237449,0.9012177228732469,1.0212252843227487,0.8228755840654466,0.9428831455149486,1.0628907069644504,0.7627579393863504,0.8827655008358524,1.0027730622853543,0.804423362028052,0.924430923477554,1.0444384849270558,0.8460887846697537,0.9660963461192557,1.0861039075687575,0.7859711399906575,0.9059787014401595,1.0259862628896614,0.8276365626323591,0.947644124081861,1.067651685531363,0.8693019852740608,0.9893095467235627,1.1093171081730646
40000,4,owa,2,results_2.bag,6.0,4.0,0.0,0,2070.0,36.0,33.0,2369.226518373192,463.72727272727275,391.2940288906215,250.77777777777777,248.26576901274984,1.0,0.3268896519564202,0.9666961016441218,0.2956373088735582,0.0,0.9473684210526315,0.9705882352941176,0.9857142857142858,0.3308276387565106,0.11913407744447137,1.0,1.3903946774787463,1.3903946774787463,1.112315741982997,1.3123157419829972,1.512315741982997,1.1242291497274441,1.324229149727444,1.524229149727444,1.1361425574718913,1.3361425574718913,1.5361425574718912,1.1784812697342992,1.3784812697342992,1.5784812697342991,1.1903946774787464,1.3903946774787463,1.5903946774787463,1.2023080852231935,1.4023080852231935,1.6023080852231935,1.2446467974856015,1.4446467974856012,1.6446467974856014,1.2565602052300484,1.4565602052300484,1.6565602052300483,1.2684736129744956,1.4684736129744955,1.6684736129744955
40000,4,owa,3,results_3.bag,8.0,2.0,0.0,0,2100.0,36.0,34.0,2377.488300271558,461.6764705882353,384.69403194937763,247.88888888888889,246.81430588055787,0.9840245909900224,0.28610793166306325,0.9091096362293917,0.25385543570120267,0.03552272438186496,0.9473684210526315,1.0,1.0,0.3488173616745059,0.13088751970273094,0.9651008026616329,1.3793619241875041,1.3793619241875041,1.1034895393500035,1.29650969988233,1.4895298604146565,1.1165782913202766,1.3095984518526032,1.5026186123849297,1.1296670432905498,1.322687203822876,1.5157073643552028,1.1732530116849047,1.3662731722172312,1.5592933327495577,1.1863417636551779,1.3793619241875041,1.5723820847198309,1.1994305156254508,1.3924506761577773,1.585470836690104,1.243016484019806,1.4360366445521322,1.629056805084459,1.2561052359900788,1.4491253965224054,1.642145557054732,1.269193987960352,1.4622141484926785,1.6552343090250052
40000,4,owa,4,results_4.bag,10.0,0.0,0.0,0,2070.0,38.0,31.0,2601.8038908053477,391.0967741935484,280.50078488763745,279.63157894736844,260.4368908410501,0.43422044545973737,0.7342115303520151,0.0,0.645995686786577,1.0,1.0,0.9117647058823529,0.9857142857142858,0.20097572183198145,0.3584320109731248,0.36787944117144233,0.7480711684899862,0.7480711684899862,0.598456934791989,0.6720328230262774,0.7456087112605658,0.6343001358893015,0.70787602412359,0.7814519123578784,0.6701433369866139,0.7437192252209024,0.8172951134551909,0.6386520791583852,0.7122279673926737,0.7858038556269622,0.6744952802556978,0.7480711684899862,0.8216470567242746,0.7103384813530103,0.7839143695872987,0.857490257821587,0.6788472235247816,0.7524231117590701,0.8259989999933585,0.714690424622094,0.7882663128563825,0.861842201090671,0.7505336257194065,0.8241095139536949,0.8976854021879834
40000,5,owa,0,results_0.bag,4.0,4.0,2.0,0,1740.0,31.0,27.0,1983.2168931056956,598.3333333333334,394.83190191425865,367.2903225806452,338.52416886128793,0.9461696775668881,1.0,1.0,0.7768630952252872,1.0,1.0,1.0,1.0,0.14469091063331382,0.12497161683154637,0.36787944117144233,0.5750561602205293,0.5750561602205293,0.4600449281764235,0.5336208164107119,0.6071967046450004,0.47254208985957813,0.5461179780938665,0.619693866328155,0.48503925154273275,0.5586151397770212,0.6321910280113097,0.4889831103030863,0.5625589985373747,0.6361348867716632,0.5014802719862409,0.5750561602205293,0.6486320484548178,0.5139774336693955,0.5875533219036839,0.6611292101379724,0.517921292429749,0.5914971806640374,0.665073068898326,0.5304184541129037,0.6039943423471921,0.6775702305814806,0.5429156157960583,0.6164915040303467,0.6900673922646352
40000,5,owa,1,results_1.bag,6.0,2.0,2.0,0,1740.0,31.0,27.0,1956.4051049938173,609.9629629629629,389.55571157621654,361.9032258064516,333.9592145595736,0.9988261300403996,0.7840193432298681,0.926429422476572,0.3646118289226218,0.9533752055740599,1.0,1.0,1.0,0.24073919385425813,0.12727664928691002,0.3854378933994387,0.6898154118971518,0.6898154118971518,0.5518523295177216,0.6289399081976093,0.706027486877497,0.5645799944464125,0.6416675731263002,0.7187551518061879,0.5773076593751035,0.6543952380549912,0.7314828167348789,0.6000001682885732,0.6770877469684609,0.7541753256483485,0.6127278332172641,0.6898154118971518,0.7669029905770395,0.6254554981459551,0.7025430768258428,0.7796306555057305,0.6481480070594248,0.7252355857393125,0.8023231644192002,0.6608756719881157,0.7379632506680034,0.8150508293478911,0.6736033369168067,0.7506909155966944,0.8277784942765821
40000,5,owa,2,results_2.bag,6.0,4.0,0.0,0,1350.0,23.0,22.0,1408.1626018858876,389.3636363636364,323.11586385051027,342.3478260869565,340.995015785442,0.0,0.0,0.0,1.0,0.0,0.7419354838709677,0.8148148148148148,0.7758620689655172,0.19953718359709316,0.4074074074074074,1.0,1.4032408873007969,1.4032408873007969,1.1225927098406374,1.3225927098406376,1.5225927098406373,1.1633334505813782,1.3633334505813783,1.563333450581378,1.204074191322119,1.404074191322119,1.6040741913221188,1.1625001465600562,1.3625001465600561,1.562500146560056,1.203240887300797,1.4032408873007969,1.6032408873007968,1.2439816280415377,1.4439816280415376,1.6439816280415376,1.202407583279475,1.4024075832794747,1.6024075832794749,1.2431483240202155,1.4431483240202154,1.6431483240202154,1.2838890647609562,1.4838890647609562,1.6838890647609561
40000,5,owa,3,results_3.bag,8.0,2.0,0.0,0,1740.0,31.0,27.0,1907.756635835731,587.6296296296297,386.2918534105994,356.1290322580645,329.9217828451146,0.8977056178062356,0.5525191183085918,0.8809185680883821,0.0,0.8687771599618918,1.0,1.0,1.0,0.36528015201882275,0.14447310240902028,0.41946417334084046,0.8569808765641733,0.8569808765641733,0.6855847012513387,0.7694775359195067,0.8533703705876748,0.7000320114922408,0.7839248461604089,0.8678176808285769,0.7144793217331429,0.7983721564013109,0.8822649910694789,0.7586407316551033,0.8425335663232714,0.9264264009914394,0.7730880418960053,0.8569808765641733,0.9408737112323414,0.7875353521369073,0.8714281868050754,0.9553210214732435,0.8316967620588678,0.9155895967270358,0.9994824313952039,0.8461440722997698,0.930036906967938,1.013929741636106,0.8605913825406718,0.9444842172088399,1.028377051877008
40000,5,owa,4,results_4.bag,10.0,0.0,0.0,0,1740.0,31.0,27.0,1944.2297694226033,610.2222222222222,390.8411376400837,361.06451612903226,334.46713196604446,1.0,0.750393612235717,0.944353252327916,0.4104807643282075,0.9322027080253718,1.0,1.0,1.0,0.23850844268417382,0.1251703850220986,0.3936855802169631,0.6947792154121862,0.6947792154121862,0.555823372329749,0.6345604883731416,0.7132976044165342,0.5683404108319589,0.6470775268753515,0.7258146429187441,0.5808574493341687,0.6595945653775612,0.738331681420954,0.6035250608665838,0.6822621769099764,0.760999292953369,0.6160420993687936,0.6947792154121862,0.7735163314555789,0.6285591378710034,0.7072962539143961,0.7860333699577886,0.6512267494034185,0.7299638654468111,0.8087009814902038,0.6637437879056284,0.742480903949021,0.8212180199924136,0.6762608264078382,0.7549979424512308,0.8337350584946235
40000,6,owa,0,results_0.bag,4.0,4.0,2.0,0,1350.0,23.0,22.0,1766.6692292208609,333.1818181818182,285.92716960853215,294.8695652173913,247.80679870852214,0.8148893360160965,0.3213070115724989,0.9978572800005717,0.009945076004750813,1.0,0.9583333333333334,1.0,0.9782608695652174,0.4005220020957824,0.14030649988281907,0.36787944117144233,0.8385546932086343,0.8385546932086343,0.6708437545669075,0.744419642801196,0.8179955310354844,0.6848744045551893,0.7584502927894778,0.8320261810237664,0.6989050545434713,0.7724809427777597,0.8460568310120482,0.7509481549860639,0.8245240432203524,0.8980999314546408,0.7649788049743458,0.8385546932086343,0.9121305814429228,0.7790094549626277,0.8525853431969161,0.9261612314312047,0.8310525554052204,0.9046284436395089,0.9782043318737974,0.8450832053935022,0.9186590936277907,0.9922349818620793,0.8591138553817841,0.9326897436160726,1.006265631850361
40000,6,owa,1,results_1.bag,6.0,2.0,2.0,0,1380.0,24.0,22.0,1668.3818698653336,277.95454545454544,198.47717327614356,311.125,331.2098129847474,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.11920292202211755,0.5,1.0,1.3692029220221176,1.3692029220221176,1.095362337617694,1.2953623376176941,1.4953623376176939,1.145362337617694,1.345362337617694,1.545362337617694,1.195362337617694,1.395362337617694,1.595362337617694,1.1192029220221176,1.3192029220221175,1.5192029220221175,1.1692029220221176,1.3692029220221176,1.5692029220221175,1.2192029220221174,1.4192029220221176,1.6192029220221174,1.1430435064265412,1.343043506426541,1.543043506426541,1.193043506426541,1.3930435064265412,1.593043506426541,1.243043506426541,1.443043506426541,1.643043506426541
40000,6,owa,2,results_2.bag,6.0,4.0,0.0,0,1350.0,23.0,22.0,1764.2401839803294,326.3636363636364,286.1149528314909,287.17391304347825,247.84391205571904,0.7142857142857143,0.0,1.0,0.01038563864456799,0.9752862905620954,0.9583333333333334,1.0,0.9782608695652174,0.47667846310647727,0.152608664842631,0.377084382408536,0.9300671779363288,0.9300671779363288,0.744053742349063,0.8194706188307702,0.8948874953124775,0.7593146088333261,0.8347314853150334,0.9101483617967405,0.7745754753175892,0.8499923517992964,0.9254092282810036,0.8393894349703585,0.9148063114520657,0.9902231879337728,0.8546503014546215,0.9300671779363288,1.005484054418036,0.8699111679388847,0.9453280444205918,1.020744920902299,0.9347251275916539,1.010142004073361,1.0855588805550682,0.949985994075917,1.0254028705576241,1.1008197470393313,0.96524686056018,1.0406637370418872,1.1160806135235943
40000,6,owa,3,results_3.bag,8.0,2.0,0.0,0,1350.0,23.0,22.0,1751.7014447258973,334.72727272727275,285.5291131546387,294.82608695652175,246.96901759567717,0.8376928236083167,0.3194917177218069,0.993315215426217,0.0,0.8477140438698558,0.9583333333333334,1.0,0.9782608695652174,0.4032663074156548,0.13811823082774352,0.42839310133272007,0.9007185241622466,0.9007185241622466,0.7205748193297974,0.8062534395963413,0.8919320598628853,0.7343866424125717,0.8200652626791156,0.9057438829456597,0.748198465495346,0.83387708576189,0.9195557060284341,0.8012280808129283,0.8869067010794722,0.9725853213460163,0.8150399038957026,0.9007185241622466,0.9863971444287907,0.828851726978477,0.914530347245021,1.0002089675115649,0.8818813422960592,0.9675599625626032,1.053238582829147,0.8956931653788336,0.9813717856453776,1.0670504059119215,0.9095049884616079,0.9951836087281518,1.0808622289946959
40000,6,owa,4,results_4.bag,10.0,0.0,0.0,0,1350.0,23.0,22.0,1684.7912377868704,345.72727272727275,251.24512443849045,289.9130434782609,287.6497101184447,1.0,0.11436351259360165,0.6021141958420053,0.48290964413241577,0.16695298387436064,0.9583333333333334,1.0,0.9782608695652174,0.34017747503688606,0.16768633422110207,0.8462393972997144,1.2702600394471515,1.2702600394471515,1.0162080315577213,1.1854559110176641,1.354703790477607,1.0329766649798315,1.2022245444397743,1.3714724238997171,1.0497452984019418,1.2189931778618845,1.3882410573218273,1.0842435265650985,1.2534914060250413,1.422739285484984,1.1010121599872087,1.2702600394471515,1.4395079189070943,1.117780793409319,1.2870286728692617,1.4562765523292045,1.1522790215724759,1.3215269010324184,1.4907747804923615,1.169047654994586,1.3382955344545286,1.5075434139144717,1.1858162884166963,1.3550641678766389,1.5243120473365819
50000,3,owa,0,results_0.bag,4.0,4.0,2.0,0,2910.0,49.0,48.0,4349.400610062171,362.7291666666667,320.85701326446474,153.20408163265307,201.1750874644436,0.0,0.0,0.04803865860687107,1.0,1.0,0.98,0.96,0.97,0.2635625929425952,0.4684729386112781,0.36787944117144233,0.8656785034196766,0.8656785034196766,0.6925428027357413,0.7661186909700297,0.8396945792043182,0.7393900965968692,0.8129659848311576,0.886541873065446,0.7862373904579969,0.8598132786922854,0.9333891669265739,0.7452553213242603,0.8188312095585488,0.8924070977928373,0.792102615185388,0.8656785034196766,0.9392543916539651,0.838949909046516,0.9125257972808044,0.9861016855150928,0.7979678399127794,0.8715437281470678,0.9451196163813562,0.8448151337739072,0.9183910220081957,0.9919669102424842,0.8916624276350349,0.9652383158693234,1.038814204103612
50000,3,owa,1,results_1.bag,6.0,2.0,2.0,0,2940.0,48.0,50.0,4266.543461685375,382.84,352.74002451941743,200.77083333333334,172.79544413607783,1.0,1.0,1.0,0.0,0.2840786699378835,0.96,1.0,0.98,0.2581837645151953,0.11920292202211755,0.7527074269303763,1.0704926524566303,1.0704926524566303,0.8563941219653044,1.0069356073513795,1.157477092737455,0.8683144141675161,1.0188558995535915,1.1693973849396666,0.8802347063697278,1.0307761917558032,1.1813176771418783,0.9080308748683434,1.0585723602544186,1.209113845640494,0.9199511670705551,1.0704926524566303,1.2210341378427056,0.9318714592727668,1.0824129446588422,1.2329544300449173,0.9596676277713825,1.1102091131574576,1.260750598543533,0.9715879199735942,1.1221294053596695,1.2726708907457447,0.9835082121758059,1.1340496975618812,1.2845911829479564
50000,3,owa,2,results_2.bag,6.0,4.0,0.0,0,3000.0,50.0,50.0,4233.665619501677,372.56,319.2481064460489,193.5,176.99535909977172,0.48883271868395994,0.8471446320512704,0.0,0.1479904068947908,0.0,1.0,1.0,1.0,0.26989900529074673,0.38016858783103913,1.0,1.4599832992062662,1.4599832992062662,1.1679866393650131,1.367986639365013,1.567986639365013,1.206003498148117,1.406003498148117,1.6060034981481168,1.244020356931221,1.4440203569312209,1.6440203569312208,1.2219664404231625,1.4219664404231624,1.6219664404231624,1.2599832992062663,1.4599832992062662,1.6599832992062662,1.2980001579893703,1.4980001579893703,1.6980001579893702,1.2759462414813116,1.4759462414813118,1.6759462414813115,1.3139631002644157,1.5139631002644156,1.7139631002644156,1.3519799590475197,1.5519799590475194,1.7519799590475196
50000,3,owa,3,results_3.bag,8.0,2.0,0.0,0,3000.0,50.0,50.0,4255.7232710425715,373.04,320.59822653461896,194.26,177.8306704338112,0.5127004516636982,0.8631221788213838,0.04031181748421952,0.17742387525711462,0.1905875780010136,1.0,1.0,1.0,0.26104464615554157,0.36516582231736117,0.8264733736735197,1.2701009309877418,1.2701009309877418,1.0160807447901936,1.1813754195248976,1.3466700942596015,1.0525973270219295,1.2178920017566335,1.3831866764913374,1.0891139092536657,1.2544085839883696,1.4197032587230736,1.068289674021302,1.2335843487560059,1.3988790234907098,1.1048062562530379,1.2701009309877418,1.4353956057224457,1.141322838484774,1.306617513219478,1.4719121879541819,1.1204986032524102,1.2857932779871142,1.4510879527218181,1.1570151854841462,1.32230986021885,1.487604534953554,1.1935317677158823,1.3588264424505863,1.5241211171852902
